date/time,script,user,action,table,field,"key value","old value","new value"
"2025-01-14 12:23:18",/afyaplus/bedsedit/34,1,U,beds,ward_type_id,34,0,5
"2025-01-14 12:23:57",/afyaplus/bedsedit/35,1,U,beds,floor_id,35,0,2
"2025-01-14 12:23:57",/afyaplus/bedsedit/35,1,U,beds,ward_type_id,35,0,3
"2025-01-14 12:24:28",/afyaplus/bedsedit/36,1,U,beds,floor_id,36,0,2
"2025-01-14 12:24:28",/afyaplus/bedsedit/36,1,U,beds,ward_type_id,36,0,3
"2025-01-14 12:25:12",/afyaplus/bedsedit/37,1,U,beds,floor_id,37,0,2
"2025-01-14 12:25:12",/afyaplus/bedsedit/37,1,U,beds,ward_type_id,37,0,3
"2025-01-14 12:25:35",/afyaplus/bedsedit/38,1,U,beds,floor_id,38,0,2
"2025-01-14 12:25:35",/afyaplus/bedsedit/38,1,U,beds,ward_type_id,38,0,3
"2025-01-14 12:25:58",/afyaplus/bedsedit/39,1,U,beds,floor_id,39,0,2
"2025-01-14 12:25:58",/afyaplus/bedsedit/39,1,U,beds,ward_type_id,39,0,3
"2025-01-14 12:26:57",/afyaplus/bedsedit/40,1,U,beds,floor_id,40,0,2
"2025-01-14 12:26:57",/afyaplus/bedsedit/40,1,U,beds,ward_type_id,40,0,3
"2025-01-14 12:27:37",/afyaplus/bedsedit/41,1,U,beds,floor_id,41,0,2
"2025-01-14 12:27:37",/afyaplus/bedsedit/41,1,U,beds,ward_type_id,41,0,3
